internalId,dorsal,category,heatName,heatTime,heatDay,name1,email1,contact1,name2,email2,contact2,name3,email3,contact3,name4,email4,contact4
R176001,1000-1,Hybrid Pro Team Relay,wee ad,10:00,2025-03-14,Ruth Bogisich,jose.filipe.chavarria+ruth.bogisich@gmail.com.com,906.587.3282 x852,Jordi Purdy-Gorczany,jose.filipe.chavarria+jordi.purdy-gorczany@gmail.com.com,264.312.9204 x3896,Breanna Hegmann-Lockman,jose.filipe.chavarria+breanna.hegmann-lockman@gmail.com.com,974-537-8952 x918,Neil Walsh,jose.filipe.chavarria+neil.walsh@gmail.com.com,(441) 309-0683 x320
R176002,1000-2,Hybrid Pro Team Relay,wee ad,10:00,2025-03-14,Earl Macejkovic,jose.filipe.chavarria+earl.macejkovic@gmail.com.com,1-916-466-5268 x209,Forrest Homenick,jose.filipe.chavarria+forrest.homenick@gmail.com.com,(580) 902-1808 x06060,Hilbert Dach,jose.filipe.chavarria+hilbert.dach@gmail.com.com,(632) 804-4242 x8249,Ariel Wisoky,jose.filipe.chavarria+ariel.wisoky@gmail.com.com,1-381-952-9853
R176003,1000-3,Hybrid Team Relay,wee ad,10:00,2025-03-14,Raegan McGlynn,jose.filipe.chavarria+raegan.mcglynn@gmail.com.com,(735) 816-7114 x3820,Kaylee Berge,jose.filipe.chavarria+kaylee.berge@gmail.com.com,933-789-4826 x543,Jordane Yost,jose.filipe.chavarria+jordane.yost@gmail.com.com,1-314-704-7845,Rickey Schumm,jose.filipe.chavarria+rickey.schumm@gmail.com.com,1-566-467-9112 x06966
S176004,1000-4,Hybrid Women,wee ad,10:00,2025-03-14,Josefa Jast,jose.filipe.chavarria+josefa.jast@gmail.com.com,1-868-737-0826,,,,,,,,,
R176005,1000-5,Hybrid Team Relay,wee ad,10:00,2025-03-14,Rey Bahringer,jose.filipe.chavarria+rey.bahringer@gmail.com.com,298.321.0395 x24105,Elenor Bogisich,jose.filipe.chavarria+elenor.bogisich@gmail.com.com,546-233-0950 x0659,Aiden Luettgen,jose.filipe.chavarria+aiden.luettgen@gmail.com.com,(946) 657-6481 x1357,Emiliano Haley,jose.filipe.chavarria+emiliano.haley@gmail.com.com,431.770.7905 x77106
P176006,1000-6,Hybrid Doubles Mixed,wee ad,10:00,2025-03-14,Johnathon Dickens,jose.filipe.chavarria+johnathon.dickens@gmail.com.com,776.763.5989 x219,Catharine Ankunding,jose.filipe.chavarria+catharine.ankunding@gmail.com.com,471.613.6468 x6840,,,,,,
S177000,1020-0,Hybrid Pro Women,teeming rationale,10:20,2025-03-14,Margaretta Nolan,jose.filipe.chavarria+margaretta.nolan@gmail.com.com,522.886.1461 x550,,,,,,,,,
S177001,1020-1,Hybrid Women,teeming rationale,10:20,2025-03-14,Lesly Sipes,jose.filipe.chavarria+lesly.sipes@gmail.com.com,973.735.1927,,,,,,,,,
P177002,1020-2,Hybrid Doubles Men,teeming rationale,10:20,2025-03-14,Trey Ruecker,jose.filipe.chavarria+trey.ruecker@gmail.com.com,931-782-0263,Domenica Fritsch,jose.filipe.chavarria+domenica.fritsch@gmail.com.com,777-217-2385 x08714,,,,,,
R177003,1020-3,Hybrid Team Relay,teeming rationale,10:20,2025-03-14,Harry Wolff,jose.filipe.chavarria+harry.wolff@gmail.com.com,542.207.3362,Arvilla White,jose.filipe.chavarria+arvilla.white@gmail.com.com,1-231-464-2917 x386,Kirsten Gislason,jose.filipe.chavarria+kirsten.gislason@gmail.com.com,790.525.2585,Cydney Corkery,jose.filipe.chavarria+cydney.corkery@gmail.com.com,720-528-2240
S177004,1020-4,Hybrid Pro Men,teeming rationale,10:20,2025-03-14,Verna Mante,jose.filipe.chavarria+verna.mante@gmail.com.com,374-776-6736,,,,,,,,,
S177005,1020-5,Hybrid Pro Men,teeming rationale,10:20,2025-03-14,Barrett Fay-Schmitt,jose.filipe.chavarria+barrett.fay-schmitt@gmail.com.com,1-526-966-1015,,,,,,,,,
S177006,1020-6,Hybrid Pro Women,teeming rationale,10:20,2025-03-14,Malvina Hickle,jose.filipe.chavarria+malvina.hickle@gmail.com.com,1-951-356-3785 x7945,,,,,,,,,
P178000,1040-0,Hybrid Pro Doubles Mixed,married interchange,10:40,2025-03-14,Damian Goodwin,jose.filipe.chavarria+damian.goodwin@gmail.com.com,1-366-646-1900 x05546,Jaylan Mann,jose.filipe.chavarria+jaylan.mann@gmail.com.com,364.457.5636,,,,,,
S178001,1040-1,Hybrid Pro Women,married interchange,10:40,2025-03-14,Mae Zulauf,jose.filipe.chavarria+mae.zulauf@gmail.com.com,281-265-8150 x8765,,,,,,,,,
R178002,1040-2,Hybrid Pro Team Relay,married interchange,10:40,2025-03-14,Franz Frami,jose.filipe.chavarria+franz.frami@gmail.com.com,240.433.2624 x0434,Terry Gusikowski,jose.filipe.chavarria+terry.gusikowski@gmail.com.com,265.382.3159,Vivian Bartoletti,jose.filipe.chavarria+vivian.bartoletti@gmail.com.com,777.398.7536,Mavis O'Keefe,jose.filipe.chavarria+mavis.o'keefe@gmail.com.com,935.450.3007 x11458
P178003,1040-3,Hybrid Pro Doubles Women,married interchange,10:40,2025-03-14,Sedrick Stark,jose.filipe.chavarria+sedrick.stark@gmail.com.com,971-384-8665 x764,Elmira Fay-Strosin,jose.filipe.chavarria+elmira.fay-strosin@gmail.com.com,894-588-1137,,,,,,
P178004,1040-4,Hybrid Doubles Men,married interchange,10:40,2025-03-14,Helene Lockman-Gottlieb,jose.filipe.chavarria+helene.lockman-gottlieb@gmail.com.com,244.719.8254,Ardith Block,jose.filipe.chavarria+ardith.block@gmail.com.com,890.663.4616,,,,,,
P178005,1040-5,Hybrid Pro Doubles Men,married interchange,10:40,2025-03-14,Dylan Johnson-Steuber,jose.filipe.chavarria+dylan.johnson-steuber@gmail.com.com,(460) 877-4580,Augusta Legros,jose.filipe.chavarria+augusta.legros@gmail.com.com,(542) 522-9847,,,,,,
R178006,1040-6,Hybrid Team Relay,married interchange,10:40,2025-03-14,Katelynn Mills,jose.filipe.chavarria+katelynn.mills@gmail.com.com,284.887.3836,Oda Bergnaum,jose.filipe.chavarria+oda.bergnaum@gmail.com.com,(953) 665-5612,Keyshawn Aufderhar,jose.filipe.chavarria+keyshawn.aufderhar@gmail.com.com,1-815-308-0329,Jacynthe Mitchell,jose.filipe.chavarria+jacynthe.mitchell@gmail.com.com,(509) 353-3979 x65030
R179000,1100-0,Hybrid Pro Team Relay,average import,11:00,2025-03-14,Yasmeen Pacocha,jose.filipe.chavarria+yasmeen.pacocha@gmail.com.com,(902) 900-7459 x25439,Eleonore Waelchi,jose.filipe.chavarria+eleonore.waelchi@gmail.com.com,(815) 478-8556,Leonardo White,jose.filipe.chavarria+leonardo.white@gmail.com.com,913.913.8341,Lance Feest,jose.filipe.chavarria+lance.feest@gmail.com.com,1-379-892-6853 x4538
S179001,1100-1,Hybrid Men,average import,11:00,2025-03-14,Andreanne Price,jose.filipe.chavarria+andreanne.price@gmail.com.com,786.282.4672 x99953,,,,,,,,,
P179002,1100-2,Hybrid Pro Doubles Men,average import,11:00,2025-03-14,Michelle VonRueden,jose.filipe.chavarria+michelle.vonrueden@gmail.com.com,1-688-276-9587 x04243,Fausto Kuhic,jose.filipe.chavarria+fausto.kuhic@gmail.com.com,1-884-300-2827 x228,,,,,,
P179003,1100-3,Hybrid Doubles Women,average import,11:00,2025-03-14,Dino Stracke,jose.filipe.chavarria+dino.stracke@gmail.com.com,1-590-489-3718,Damaris Herman,jose.filipe.chavarria+damaris.herman@gmail.com.com,(710) 359-0408 x3475,,,,,,
R179004,1100-4,Hybrid Team Relay,average import,11:00,2025-03-14,Victoria Mayer,jose.filipe.chavarria+victoria.mayer@gmail.com.com,(204) 203-4105 x0908,Karley Morar-Hammes,jose.filipe.chavarria+karley.morar-hammes@gmail.com.com,1-484-696-8394 x15669,Icie Stanton-Welch,jose.filipe.chavarria+icie.stanton-welch@gmail.com.com,1-201-756-5207,Alta Ryan,jose.filipe.chavarria+alta.ryan@gmail.com.com,326.254.8671 x9382
S179005,1100-5,Hybrid Women,average import,11:00,2025-03-14,Gwendolyn Bartoletti,jose.filipe.chavarria+gwendolyn.bartoletti@gmail.com.com,(424) 472-6629,,,,,,,,,
R180000,1120-0,Hybrid Pro Team Relay,gloomy embossing,11:20,2025-03-14,Allene Bode,jose.filipe.chavarria+allene.bode@gmail.com.com,357.279.2264 x5458,Onie Lueilwitz,jose.filipe.chavarria+onie.lueilwitz@gmail.com.com,(803) 535-9314 x6176,Ned Tillman,jose.filipe.chavarria+ned.tillman@gmail.com.com,(271) 511-4044 x5912,Abe Cremin,jose.filipe.chavarria+abe.cremin@gmail.com.com,1-671-500-4812 x6465
P180001,1120-1,Hybrid Pro Doubles Mixed,gloomy embossing,11:20,2025-03-14,Berry Heathcote,jose.filipe.chavarria+berry.heathcote@gmail.com.com,(305) 764-4917 x064,Maddison Hills,jose.filipe.chavarria+maddison.hills@gmail.com.com,1-298-999-5116 x41464,,,,,,
R180002,1120-2,Hybrid Pro Team Relay,gloomy embossing,11:20,2025-03-14,Robbie Lueilwitz,jose.filipe.chavarria+robbie.lueilwitz@gmail.com.com,1-764-494-1012 x498,Ibrahim Hauck,jose.filipe.chavarria+ibrahim.hauck@gmail.com.com,227-277-9881 x87734,Madeline Adams,jose.filipe.chavarria+madeline.adams@gmail.com.com,1-357-338-2308,Meta Rosenbaum-McDermott,jose.filipe.chavarria+meta.rosenbaum-mcdermott@gmail.com.com,(565) 834-5887
S180003,1120-3,Hybrid Women,gloomy embossing,11:20,2025-03-14,Marilie Schneider,jose.filipe.chavarria+marilie.schneider@gmail.com.com,384.675.3560 x84142,,,,,,,,,
S180004,1120-4,Hybrid Pro Women,gloomy embossing,11:20,2025-03-14,Uriel Gislason,jose.filipe.chavarria+uriel.gislason@gmail.com.com,(865) 887-5644 x232,,,,,,,,,
S180005,1120-5,Hybrid Men,gloomy embossing,11:20,2025-03-14,Destiney Kiehn,jose.filipe.chavarria+destiney.kiehn@gmail.com.com,(249) 424-0207 x44845,,,,,,,,,
S181000,1140-0,Hybrid Men,acidic foodstuffs,11:40,2025-03-14,Deangelo Blick,jose.filipe.chavarria+deangelo.blick@gmail.com.com,(392) 623-5290,,,,,,,,,
P181001,1140-1,Hybrid Pro Doubles Women,acidic foodstuffs,11:40,2025-03-14,Carroll Legros,jose.filipe.chavarria+carroll.legros@gmail.com.com,(559) 586-2063 x8458,Vicenta Kulas,jose.filipe.chavarria+vicenta.kulas@gmail.com.com,(863) 599-2381 x78402,,,,,,
R181002,1140-2,Hybrid Pro Team Relay,acidic foodstuffs,11:40,2025-03-14,Hazel VonRueden,jose.filipe.chavarria+hazel.vonrueden@gmail.com.com,583.405.7086,Zoila Willms,jose.filipe.chavarria+zoila.willms@gmail.com.com,(626) 550-8321 x702,Neoma Russel,jose.filipe.chavarria+neoma.russel@gmail.com.com,1-940-323-1093 x83997,Ray Block,jose.filipe.chavarria+ray.block@gmail.com.com,207-802-6250 x86400
P181003,1140-3,Hybrid Pro Doubles Mixed,acidic foodstuffs,11:40,2025-03-14,Delores Murazik,jose.filipe.chavarria+delores.murazik@gmail.com.com,591.935.0068 x68628,Otto Toy,jose.filipe.chavarria+otto.toy@gmail.com.com,(378) 828-9361 x511,,,,,,
S181004,1140-4,Hybrid Pro Women,acidic foodstuffs,11:40,2025-03-14,Augustine O'Conner,jose.filipe.chavarria+augustine.o'conner@gmail.com.com,994-665-2916 x603,,,,,,,,,
S181005,1140-5,Hybrid Men,acidic foodstuffs,11:40,2025-03-14,Gerardo Dickinson,jose.filipe.chavarria+gerardo.dickinson@gmail.com.com,592-499-2567 x42909,,,,,,,,,
R182000,1200-0,Hybrid Team Relay,phony soup,12:00,2025-03-14,Johanna Hirthe,jose.filipe.chavarria+johanna.hirthe@gmail.com.com,580.779.5514,Otilia Schuster,jose.filipe.chavarria+otilia.schuster@gmail.com.com,1-508-750-0063 x96679,Hosea Rempel,jose.filipe.chavarria+hosea.rempel@gmail.com.com,1-961-573-1063 x13027,Cierra Cremin,jose.filipe.chavarria+cierra.cremin@gmail.com.com,1-378-714-1583 x9255
P182001,1200-1,Hybrid Doubles Men,phony soup,12:00,2025-03-14,Desmond Schamberger,jose.filipe.chavarria+desmond.schamberger@gmail.com.com,1-959-826-1085,Jeramy Hettinger-Nitzsche,jose.filipe.chavarria+jeramy.hettinger-nitzsche@gmail.com.com,(650) 291-9899 x878,,,,,,
P182002,1200-2,Hybrid Doubles Mixed,phony soup,12:00,2025-03-14,Nayeli Doyle,jose.filipe.chavarria+nayeli.doyle@gmail.com.com,1-737-626-9268 x0111,Alia Gislason,jose.filipe.chavarria+alia.gislason@gmail.com.com,910.999.1144 x5050,,,,,,
P182003,1200-3,Hybrid Doubles Men,phony soup,12:00,2025-03-14,Hershel Schiller,jose.filipe.chavarria+hershel.schiller@gmail.com.com,1-395-275-8188 x67241,Kaycee Schoen,jose.filipe.chavarria+kaycee.schoen@gmail.com.com,204.882.8979 x8310,,,,,,
R182004,1200-4,Hybrid Team Relay,phony soup,12:00,2025-03-14,Adaline Fadel,jose.filipe.chavarria+adaline.fadel@gmail.com.com,201.607.1466 x7271,Ari Zemlak-Hane,jose.filipe.chavarria+ari.zemlak-hane@gmail.com.com,(389) 980-6753,Anne Moen,jose.filipe.chavarria+anne.moen@gmail.com.com,(626) 711-9510,Annetta Marks,jose.filipe.chavarria+annetta.marks@gmail.com.com,795.516.9438 x17418
S182005,1200-5,Hybrid Pro Women,phony soup,12:00,2025-03-14,Loyal Altenwerth,jose.filipe.chavarria+loyal.altenwerth@gmail.com.com,482.980.3299,,,,,,,,,
S182006,1200-6,Hybrid Pro Women,phony soup,12:00,2025-03-14,Lafayette McClure,jose.filipe.chavarria+lafayette.mcclure@gmail.com.com,(933) 736-2632 x537,,,,,,,,,
R183000,1220-0,Hybrid Team Relay,submissive step,12:20,2025-03-14,Weston Schinner,jose.filipe.chavarria+weston.schinner@gmail.com.com,431.718.4611,Lupe Feil,jose.filipe.chavarria+lupe.feil@gmail.com.com,1-560-896-6574 x399,Marley Nikolaus,jose.filipe.chavarria+marley.nikolaus@gmail.com.com,(500) 439-2729 x224,Rashawn Beahan,jose.filipe.chavarria+rashawn.beahan@gmail.com.com,899.793.3984 x130
R183001,1220-1,Hybrid Team Relay,submissive step,12:20,2025-03-14,Rozella Moen,jose.filipe.chavarria+rozella.moen@gmail.com.com,1-412-694-1818,Kathleen Kutch,jose.filipe.chavarria+kathleen.kutch@gmail.com.com,(717) 734-5253 x32639,Florine Willms,jose.filipe.chavarria+florine.willms@gmail.com.com,915-964-8601 x556,Conrad Funk,jose.filipe.chavarria+conrad.funk@gmail.com.com,(316) 492-0210
S183002,1220-2,Hybrid Men,submissive step,12:20,2025-03-14,Theresa Bode,jose.filipe.chavarria+theresa.bode@gmail.com.com,654.487.5609 x9224,,,,,,,,,
R183003,1220-3,Hybrid Team Relay,submissive step,12:20,2025-03-14,Osbaldo Blick,jose.filipe.chavarria+osbaldo.blick@gmail.com.com,875-821-3076 x3029,Elisabeth Senger,jose.filipe.chavarria+elisabeth.senger@gmail.com.com,(888) 638-1824 x830,Daija Herman,jose.filipe.chavarria+daija.herman@gmail.com.com,(730) 439-1305 x96204,Darius Ledner,jose.filipe.chavarria+darius.ledner@gmail.com.com,(420) 249-8938
P183004,1220-4,Hybrid Doubles Mixed,submissive step,12:20,2025-03-14,Mertie Kiehn,jose.filipe.chavarria+mertie.kiehn@gmail.com.com,1-583-838-1911,Kamren Douglas,jose.filipe.chavarria+kamren.douglas@gmail.com.com,1-840-955-1145 x368,,,,,,
R183005,1220-5,Hybrid Pro Team Relay,submissive step,12:20,2025-03-14,Ulices Gislason,jose.filipe.chavarria+ulices.gislason@gmail.com.com,297-779-2132 x4578,Soledad Williamson,jose.filipe.chavarria+soledad.williamson@gmail.com.com,1-617-257-2920 x7800,Lurline Hessel,jose.filipe.chavarria+lurline.hessel@gmail.com.com,1-932-696-1762,Palma Sawayn,jose.filipe.chavarria+palma.sawayn@gmail.com.com,(979) 622-9747 x07744
R183006,1220-6,Hybrid Team Relay,submissive step,12:20,2025-03-14,Adrianna Shields,jose.filipe.chavarria+adrianna.shields@gmail.com.com,438-713-5654 x934,Kaelyn Hamill,jose.filipe.chavarria+kaelyn.hamill@gmail.com.com,1-544-520-2234 x685,Amani Dooley,jose.filipe.chavarria+amani.dooley@gmail.com.com,201.236.5571 x79531,Josianne King-Lueilwitz,jose.filipe.chavarria+josianne.king-lueilwitz@gmail.com.com,238.455.2289 x348
P184000,1240-0,Hybrid Doubles Men,babyish expansion,12:40,2025-03-14,Braden Nader,jose.filipe.chavarria+braden.nader@gmail.com.com,649.484.9530,Narciso Bergstrom,jose.filipe.chavarria+narciso.bergstrom@gmail.com.com,(815) 993-7970 x64931,,,,,,
P184001,1240-1,Hybrid Pro Doubles Mixed,babyish expansion,12:40,2025-03-14,Brando Morar,jose.filipe.chavarria+brando.morar@gmail.com.com,481-888-3173,Kayden Hudson,jose.filipe.chavarria+kayden.hudson@gmail.com.com,402-653-5855 x1986,,,,,,
R184002,1240-2,Hybrid Pro Team Relay,babyish expansion,12:40,2025-03-14,Noble Dibbert,jose.filipe.chavarria+noble.dibbert@gmail.com.com,943-223-3711 x063,Sherwood Fritsch,jose.filipe.chavarria+sherwood.fritsch@gmail.com.com,832.220.9194 x3734,Makenzie Treutel,jose.filipe.chavarria+makenzie.treutel@gmail.com.com,(878) 960-6639 x54210,Allene Schimmel,jose.filipe.chavarria+allene.schimmel@gmail.com.com,1-387-421-5825
S184003,1240-3,Hybrid Pro Men,babyish expansion,12:40,2025-03-14,Kale Buckridge,jose.filipe.chavarria+kale.buckridge@gmail.com.com,1-498-712-7003,,,,,,,,,
R184004,1240-4,Hybrid Pro Team Relay,babyish expansion,12:40,2025-03-14,Pattie Schmidt,jose.filipe.chavarria+pattie.schmidt@gmail.com.com,1-815-583-5589 x04140,Laurel Crooks-Jones,jose.filipe.chavarria+laurel.crooks-jones@gmail.com.com,(552) 811-9886,Rex Stroman,jose.filipe.chavarria+rex.stroman@gmail.com.com,1-357-907-5609,Hallie Klocko,jose.filipe.chavarria+hallie.klocko@gmail.com.com,379.211.1098
R184005,1240-5,Hybrid Pro Team Relay,babyish expansion,12:40,2025-03-14,Stacey Hudson-Wisoky,jose.filipe.chavarria+stacey.hudson-wisoky@gmail.com.com,1-899-674-7537 x2309,Allen Goodwin,jose.filipe.chavarria+allen.goodwin@gmail.com.com,730-656-5967 x728,Matilde Gottlieb,jose.filipe.chavarria+matilde.gottlieb@gmail.com.com,566.384.3783 x451,Elfrieda Grant,jose.filipe.chavarria+elfrieda.grant@gmail.com.com,913-829-6336 x1565
S185000,1300-0,Hybrid Women,unwelcome rationale,13:00,2025-03-14,Elna Waelchi,jose.filipe.chavarria+elna.waelchi@gmail.com.com,1-927-479-0410 x60952,,,,,,,,,
P185001,1300-1,Hybrid Pro Doubles Mixed,unwelcome rationale,13:00,2025-03-14,Guillermo Feil,jose.filipe.chavarria+guillermo.feil@gmail.com.com,(836) 593-2954 x8586,Golden Streich,jose.filipe.chavarria+golden.streich@gmail.com.com,(258) 297-9284,,,,,,
R185002,1300-2,Hybrid Team Relay,unwelcome rationale,13:00,2025-03-14,Daren Lubowitz,jose.filipe.chavarria+daren.lubowitz@gmail.com.com,1-786-454-7598 x260,Jadon Kovacek,jose.filipe.chavarria+jadon.kovacek@gmail.com.com,(704) 990-6303 x248,Damaris Mayert,jose.filipe.chavarria+damaris.mayert@gmail.com.com,(890) 490-9612,Christ Nolan,jose.filipe.chavarria+christ.nolan@gmail.com.com,924-500-3578 x17633
R185003,1300-3,Hybrid Team Relay,unwelcome rationale,13:00,2025-03-14,Bridgette Stokes,jose.filipe.chavarria+bridgette.stokes@gmail.com.com,1-908-329-6890,Kristopher Quitzon,jose.filipe.chavarria+kristopher.quitzon@gmail.com.com,363-337-8116,Mariano Konopelski,jose.filipe.chavarria+mariano.konopelski@gmail.com.com,(474) 738-1821 x692,Elissa Zemlak,jose.filipe.chavarria+elissa.zemlak@gmail.com.com,(431) 208-7792
P185004,1300-4,Hybrid Doubles Women,unwelcome rationale,13:00,2025-03-14,Janis Lind,jose.filipe.chavarria+janis.lind@gmail.com.com,911-372-0363,Haleigh Spinka,jose.filipe.chavarria+haleigh.spinka@gmail.com.com,1-251-717-7089 x0874,,,,,,
P185005,1300-5,Hybrid Doubles Mixed,unwelcome rationale,13:00,2025-03-14,Mallory Effertz,jose.filipe.chavarria+mallory.effertz@gmail.com.com,627-461-5428 x018,Joanne Brekke,jose.filipe.chavarria+joanne.brekke@gmail.com.com,684.963.1972 x2509,,,,,,
R185006,1300-6,Hybrid Team Relay,unwelcome rationale,13:00,2025-03-14,Jaren Herman,jose.filipe.chavarria+jaren.herman@gmail.com.com,461-290-5342 x5950,Mae Gutmann,jose.filipe.chavarria+mae.gutmann@gmail.com.com,402-444-3514 x9505,Ross Parisian,jose.filipe.chavarria+ross.parisian@gmail.com.com,1-938-484-1510,Consuelo King,jose.filipe.chavarria+consuelo.king@gmail.com.com,(970) 523-3854
P186000,1320-0,Hybrid Pro Doubles Men,infamous fencing,13:20,2025-03-14,Johathan Medhurst,jose.filipe.chavarria+johathan.medhurst@gmail.com.com,721.495.5755 x34090,Luella Osinski,jose.filipe.chavarria+luella.osinski@gmail.com.com,(957) 465-1865 x237,,,,,,
P186001,1320-1,Hybrid Pro Doubles Men,infamous fencing,13:20,2025-03-14,Dayna Sipes,jose.filipe.chavarria+dayna.sipes@gmail.com.com,331.487.9393 x2885,Isabell Walter,jose.filipe.chavarria+isabell.walter@gmail.com.com,580-269-9274 x5371,,,,,,
P186002,1320-2,Hybrid Pro Doubles Mixed,infamous fencing,13:20,2025-03-14,Tevin Raynor,jose.filipe.chavarria+tevin.raynor@gmail.com.com,1-332-395-5775 x659,Tom Runolfsdottir,jose.filipe.chavarria+tom.runolfsdottir@gmail.com.com,220.801.5591,,,,,,
P186003,1320-3,Hybrid Doubles Women,infamous fencing,13:20,2025-03-14,Julien McDermott,jose.filipe.chavarria+julien.mcdermott@gmail.com.com,339-692-7227 x786,Rahul Kutch,jose.filipe.chavarria+rahul.kutch@gmail.com.com,623-646-4832 x955,,,,,,
S186004,1320-4,Hybrid Men,infamous fencing,13:20,2025-03-14,Lynn Runte,jose.filipe.chavarria+lynn.runte@gmail.com.com,1-367-503-8114 x68916,,,,,,,,,
P186005,1320-5,Hybrid Pro Doubles Men,infamous fencing,13:20,2025-03-14,Joshuah Gottlieb,jose.filipe.chavarria+joshuah.gottlieb@gmail.com.com,1-814-851-9616,Lucinda Metz,jose.filipe.chavarria+lucinda.metz@gmail.com.com,498-729-5597,,,,,,
S186006,1320-6,Hybrid Women,infamous fencing,13:20,2025-03-14,Elnora Rodriguez,jose.filipe.chavarria+elnora.rodriguez@gmail.com.com,671-613-9067 x022,,,,,,,,,
R186007,1320-7,Hybrid Pro Team Relay,infamous fencing,13:20,2025-03-14,Alexandria Kassulke,jose.filipe.chavarria+alexandria.kassulke@gmail.com.com,870.829.2265 x70649,Weldon Mayert,jose.filipe.chavarria+weldon.mayert@gmail.com.com,276-338-0258 x149,Bryce Cormier,jose.filipe.chavarria+bryce.cormier@gmail.com.com,1-978-315-3244 x4725,Johnson Kuvalis,jose.filipe.chavarria+johnson.kuvalis@gmail.com.com,534-537-1449
P187000,1340-0,Hybrid Doubles Men,prime cheese,13:40,2025-03-14,Monserrat O'Connell,jose.filipe.chavarria+monserrat.o'connell@gmail.com.com,1-396-481-5791 x592,Sonya Leannon,jose.filipe.chavarria+sonya.leannon@gmail.com.com,333-998-8778 x9655,,,,,,
S187001,1340-1,Hybrid Pro Men,prime cheese,13:40,2025-03-14,Linwood Jones-Gleichner,jose.filipe.chavarria+linwood.jones-gleichner@gmail.com.com,225.436.6526 x5353,,,,,,,,,
R187002,1340-2,Hybrid Team Relay,prime cheese,13:40,2025-03-14,Ulises Wiza,jose.filipe.chavarria+ulises.wiza@gmail.com.com,(541) 601-7313 x40081,Madge Klocko,jose.filipe.chavarria+madge.klocko@gmail.com.com,1-924-419-7606 x9550,Mateo Leffler,jose.filipe.chavarria+mateo.leffler@gmail.com.com,1-227-618-8728 x73037,Briana Blick,jose.filipe.chavarria+briana.blick@gmail.com.com,1-245-404-4762
R187003,1340-3,Hybrid Pro Team Relay,prime cheese,13:40,2025-03-14,Liam Jacobs,jose.filipe.chavarria+liam.jacobs@gmail.com.com,265-503-1029 x47244,Vicky Runolfsdottir,jose.filipe.chavarria+vicky.runolfsdottir@gmail.com.com,727-395-2637,Furman Purdy,jose.filipe.chavarria+furman.purdy@gmail.com.com,736-840-1616,Rosamond Fadel,jose.filipe.chavarria+rosamond.fadel@gmail.com.com,662.394.6130 x303
P187004,1340-4,Hybrid Doubles Mixed,prime cheese,13:40,2025-03-14,Connor Bartoletti,jose.filipe.chavarria+connor.bartoletti@gmail.com.com,(330) 734-7899 x36152,Ludwig Mante,jose.filipe.chavarria+ludwig.mante@gmail.com.com,708-859-6492 x052,,,,,,
