internalId,dorsal,category,heatName,heatTime,heatDay,name1,email1,contact1,name2,email2,contact2,name3,email3,contact3,name4,email4,contact4
R1178005,2000-5,Hybrid Pro Team Relay,handy testing,20:00,2025-03-15,Damien Krajcik,jose.filipe.chavarria+damien.krajcik@gmail.com.com,1-528-731-8557 x393,Ferne Runolfsson,jose.filipe.chavarria+ferne.runolfsson@gmail.com.com,1-585-979-0860 x68705,Jedidiah Schinner,jose.filipe.chavarria+jedidiah.schinner@gmail.com.com,(766) 640-8049 x2543,Kendra Botsford,jose.filipe.chavarria+kendra.botsford@gmail.com.com,914.224.3640 x391
S1178006,2000-6,Hybrid Men,handy testing,20:00,2025-03-15,Alysha Bernier,jose.filipe.chavarria+alysha.bernier@gmail.com.com,(735) 207-1755 x02989,,,,,,,,,
R1179000,2020-0,Hybrid Team Relay,bulky juggernaut,20:20,2025-03-15,Jairo Muller,jose.filipe.chavarria+jairo.muller@gmail.com.com,487.318.6862 x793,Deonte Johns,jose.filipe.chavarria+deonte.johns@gmail.com.com,1-995-367-5008 x499,Juliet Raynor,jose.filipe.chavarria+juliet.raynor@gmail.com.com,869.498.7021 x3067,Lila Abernathy,jose.filipe.chavarria+lila.abernathy@gmail.com.com,(253) 297-0521 x45206
P1179001,2020-1,Hybrid Doubles Men,bulky juggernaut,20:20,2025-03-15,Francesca Rodriguez,jose.filipe.chavarria+francesca.rodriguez@gmail.com.com,781.334.1200 x9794,Easter Erdman,jose.filipe.chavarria+easter.erdman@gmail.com.com,676-712-3492 x639,,,,,,
R1179002,2020-2,Hybrid Team Relay,bulky juggernaut,20:20,2025-03-15,Eric Fadel,jose.filipe.chavarria+eric.fadel@gmail.com.com,1-645-680-5620,Eloisa Rolfson,jose.filipe.chavarria+eloisa.rolfson@gmail.com.com,437.663.0856 x707,Elouise O'Keefe,jose.filipe.chavarria+elouise.o'keefe@gmail.com.com,573-782-0220,Tyrel Kertzmann,jose.filipe.chavarria+tyrel.kertzmann@gmail.com.com,604-467-4122
S1179003,2020-3,Hybrid Pro Men,bulky juggernaut,20:20,2025-03-15,Boyd Crist,jose.filipe.chavarria+boyd.crist@gmail.com.com,(786) 748-8232,,,,,,,,,
P1179004,2020-4,Hybrid Doubles Mixed,bulky juggernaut,20:20,2025-03-15,Barry Kilback,jose.filipe.chavarria+barry.kilback@gmail.com.com,1-712-849-6465 x44102,Cristobal Howell,jose.filipe.chavarria+cristobal.howell@gmail.com.com,491-952-2169 x637,,,,,,
S1179005,2020-5,Hybrid Men,bulky juggernaut,20:20,2025-03-15,Ulices Lowe,jose.filipe.chavarria+ulices.lowe@gmail.com.com,1-711-331-4383,,,,,,,,,
R1179006,2020-6,Hybrid Team Relay,bulky juggernaut,20:20,2025-03-15,Griffin Oberbrunner,jose.filipe.chavarria+griffin.oberbrunner@gmail.com.com,(678) 433-3193 x85435,Mikayla Bruen,jose.filipe.chavarria+mikayla.bruen@gmail.com.com,426-907-1364,Karli Baumbach,jose.filipe.chavarria+karli.baumbach@gmail.com.com,1-933-986-2266 x8974,King McCullough,jose.filipe.chavarria+king.mccullough@gmail.com.com,620-286-5338 x996
R1179007,2020-7,Hybrid Pro Team Relay,bulky juggernaut,20:20,2025-03-15,Kiarra Dare,jose.filipe.chavarria+kiarra.dare@gmail.com.com,619.496.9264 x40277,Sylvester Lemke,jose.filipe.chavarria+sylvester.lemke@gmail.com.com,398.284.9448 x81512,Gabrielle MacGyver,jose.filipe.chavarria+gabrielle.macgyver@gmail.com.com,1-364-957-4329 x172,Anya Grant,jose.filipe.chavarria+anya.grant@gmail.com.com,1-389-840-5485 x77510
R1180000,2040-0,Hybrid Pro Team Relay,compassionate importance,20:40,2025-03-15,Jeramy Ferry,jose.filipe.chavarria+jeramy.ferry@gmail.com.com,614-930-1591 x3499,Lila Corwin,jose.filipe.chavarria+lila.corwin@gmail.com.com,1-605-389-4103 x10834,Randal Hansen,jose.filipe.chavarria+randal.hansen@gmail.com.com,825-223-7459 x40294,Bryce Jenkins,jose.filipe.chavarria+bryce.jenkins@gmail.com.com,406.319.3698 x415
P1180001,2040-1,Hybrid Pro Doubles Men,compassionate importance,20:40,2025-03-15,Ona Kilback,jose.filipe.chavarria+ona.kilback@gmail.com.com,(528) 236-2373 x990,Alba Schamberger,jose.filipe.chavarria+alba.schamberger@gmail.com.com,837-606-6316,,,,,,
S1180002,2040-2,Hybrid Women,compassionate importance,20:40,2025-03-15,Abraham Kessler,jose.filipe.chavarria+abraham.kessler@gmail.com.com,(924) 875-2860 x64417,,,,,,,,,
R1180003,2040-3,Hybrid Team Relay,compassionate importance,20:40,2025-03-15,Isadore Lemke,jose.filipe.chavarria+isadore.lemke@gmail.com.com,(489) 417-5558,Jayme Schowalter,jose.filipe.chavarria+jayme.schowalter@gmail.com.com,403-947-7346,Royce Hermiston,jose.filipe.chavarria+royce.hermiston@gmail.com.com,(642) 235-6293 x664,Demetris Gerlach,jose.filipe.chavarria+demetris.gerlach@gmail.com.com,(274) 563-5485
P1180004,2040-4,Hybrid Doubles Women,compassionate importance,20:40,2025-03-15,Skye Greenholt,jose.filipe.chavarria+skye.greenholt@gmail.com.com,222.465.7226 x9322,Tillman Kub,jose.filipe.chavarria+tillman.kub@gmail.com.com,(451) 261-8648 x6106,,,,,,
P1180005,2040-5,Hybrid Pro Doubles Mixed,compassionate importance,20:40,2025-03-15,Jermain Batz,jose.filipe.chavarria+jermain.batz@gmail.com.com,(448) 745-2337,Sincere Orn,jose.filipe.chavarria+sincere.orn@gmail.com.com,545.679.1825,,,,,,
S1180006,2040-6,Hybrid Pro Men,compassionate importance,20:40,2025-03-15,Jaime Collins,jose.filipe.chavarria+jaime.collins@gmail.com.com,676-219-1437,,,,,,,,,
P1180007,2040-7,Hybrid Pro Doubles Mixed,compassionate importance,20:40,2025-03-15,Carey Kohler,jose.filipe.chavarria+carey.kohler@gmail.com.com,815-863-4449 x5233,Aurelio McKenzie,jose.filipe.chavarria+aurelio.mckenzie@gmail.com.com,1-629-376-5184 x75754,,,,,,
P1181000,2100-0,Hybrid Pro Doubles Men,left finding,21:00,2025-03-15,Cyril Homenick,jose.filipe.chavarria+cyril.homenick@gmail.com.com,(347) 628-4946 x9380,Rex Kreiger,jose.filipe.chavarria+rex.kreiger@gmail.com.com,306-417-4510,,,,,,
S1181001,2100-1,Hybrid Pro Women,left finding,21:00,2025-03-15,Rozella Marks,jose.filipe.chavarria+rozella.marks@gmail.com.com,1-658-619-9565 x59444,,,,,,,,,
S1181002,2100-2,Hybrid Pro Women,left finding,21:00,2025-03-15,Isabell Jacobi-MacGyver,jose.filipe.chavarria+isabell.jacobi-macgyver@gmail.com.com,728.685.7976,,,,,,,,,
R1181003,2100-3,Hybrid Pro Team Relay,left finding,21:00,2025-03-15,Percival Renner,jose.filipe.chavarria+percival.renner@gmail.com.com,1-511-484-1904 x1385,Mustafa Orn,jose.filipe.chavarria+mustafa.orn@gmail.com.com,596.225.3677 x78792,Esta Skiles,jose.filipe.chavarria+esta.skiles@gmail.com.com,1-278-304-3806 x3846,Tracy Pagac,jose.filipe.chavarria+tracy.pagac@gmail.com.com,383-597-9516 x10578
R1181004,2100-4,Hybrid Pro Team Relay,left finding,21:00,2025-03-15,Harvey Emmerich,jose.filipe.chavarria+harvey.emmerich@gmail.com.com,1-343-547-8993 x71848,Ferne Carter,jose.filipe.chavarria+ferne.carter@gmail.com.com,1-841-330-9472 x88775,Genoveva O'Connell,jose.filipe.chavarria+genoveva.o'connell@gmail.com.com,(849) 590-1962 x24469,Judd Breitenberg,jose.filipe.chavarria+judd.breitenberg@gmail.com.com,(301) 633-8219
P1181005,2100-5,Hybrid Pro Doubles Mixed,left finding,21:00,2025-03-15,Toby Tromp,jose.filipe.chavarria+toby.tromp@gmail.com.com,339.628.3664 x797,Marielle Murray,jose.filipe.chavarria+marielle.murray@gmail.com.com,(412) 262-7872,,,,,,
S1182000,2120-0,Hybrid Pro Men,whopping academics,21:20,2025-03-15,Cheyenne Walker,jose.filipe.chavarria+cheyenne.walker@gmail.com.com,568-353-5526 x19569,,,,,,,,,
P1182001,2120-1,Hybrid Doubles Women,whopping academics,21:20,2025-03-15,Reggie Torphy,jose.filipe.chavarria+reggie.torphy@gmail.com.com,1-391-254-8317 x9296,Hugh Rohan,jose.filipe.chavarria+hugh.rohan@gmail.com.com,(672) 473-6341 x75723,,,,,,
R1182002,2120-2,Hybrid Pro Team Relay,whopping academics,21:20,2025-03-15,Edward Gusikowski,jose.filipe.chavarria+edward.gusikowski@gmail.com.com,1-253-475-7944 x104,Kira Balistreri,jose.filipe.chavarria+kira.balistreri@gmail.com.com,696.785.5807 x938,Danyka Ankunding,jose.filipe.chavarria+danyka.ankunding@gmail.com.com,1-563-465-0239 x515,Barbara Emmerich,jose.filipe.chavarria+barbara.emmerich@gmail.com.com,1-390-779-9230 x5702
S1182003,2120-3,Hybrid Men,whopping academics,21:20,2025-03-15,Keeley Yundt,jose.filipe.chavarria+keeley.yundt@gmail.com.com,1-893-911-9091 x4125,,,,,,,,,
S1182004,2120-4,Hybrid Pro Men,whopping academics,21:20,2025-03-15,Leda Fadel,jose.filipe.chavarria+leda.fadel@gmail.com.com,552.718.5689 x222,,,,,,,,,
S1182005,2120-5,Hybrid Pro Men,whopping academics,21:20,2025-03-15,Delphine Willms,jose.filipe.chavarria+delphine.willms@gmail.com.com,(948) 547-5335 x574,,,,,,,,,
P1182006,2120-6,Hybrid Doubles Mixed,whopping academics,21:20,2025-03-15,Leonel Hilpert,jose.filipe.chavarria+leonel.hilpert@gmail.com.com,1-363-447-0703 x3932,Donald Harvey,jose.filipe.chavarria+donald.harvey@gmail.com.com,221-585-3253 x471,,,,,,
R1183000,2140-0,Hybrid Pro Team Relay,spirited airmail,21:40,2025-03-15,Nadia Predovic,jose.filipe.chavarria+nadia.predovic@gmail.com.com,1-949-630-4950 x04123,August Cole,jose.filipe.chavarria+august.cole@gmail.com.com,(669) 828-8995 x31234,Gwendolyn Stroman,jose.filipe.chavarria+gwendolyn.stroman@gmail.com.com,200.712.7131 x264,Louisa Erdman,jose.filipe.chavarria+louisa.erdman@gmail.com.com,436-561-7098
R1183001,2140-1,Hybrid Pro Team Relay,spirited airmail,21:40,2025-03-15,Darrel Senger,jose.filipe.chavarria+darrel.senger@gmail.com.com,554-266-4251,Elvera Purdy,jose.filipe.chavarria+elvera.purdy@gmail.com.com,(881) 661-4234 x3483,Arnoldo Stehr,jose.filipe.chavarria+arnoldo.stehr@gmail.com.com,820-480-3628,Kristin Beahan,jose.filipe.chavarria+kristin.beahan@gmail.com.com,(774) 496-3139 x096
P1183002,2140-2,Hybrid Doubles Women,spirited airmail,21:40,2025-03-15,Irwin O'Reilly,jose.filipe.chavarria+irwin.o'reilly@gmail.com.com,(886) 959-7268,Jimmy Macejkovic-Rolfson,jose.filipe.chavarria+jimmy.macejkovic-rolfson@gmail.com.com,1-861-773-8419 x72258,,,,,,
R1183003,2140-3,Hybrid Team Relay,spirited airmail,21:40,2025-03-15,Eli Sawayn,jose.filipe.chavarria+eli.sawayn@gmail.com.com,1-895-550-8308,Emile Reichel,jose.filipe.chavarria+emile.reichel@gmail.com.com,977.714.1741 x7231,Gracie Hoppe-Tremblay,jose.filipe.chavarria+gracie.hoppe-tremblay@gmail.com.com,(789) 572-5991 x0767,Lucinda Wyman-Wuckert,jose.filipe.chavarria+lucinda.wyman-wuckert@gmail.com.com,727.209.4804
P1183004,2140-4,Hybrid Pro Doubles Women,spirited airmail,21:40,2025-03-15,Roel Barrows,jose.filipe.chavarria+roel.barrows@gmail.com.com,1-227-858-0814 x5928,Reilly Thompson,jose.filipe.chavarria+reilly.thompson@gmail.com.com,(575) 636-7016 x467,,,,,,
S1183005,2140-5,Hybrid Pro Women,spirited airmail,21:40,2025-03-15,Pedro Gerlach,jose.filipe.chavarria+pedro.gerlach@gmail.com.com,1-612-949-8191 x44609,,,,,,,,,
R1183006,2140-6,Hybrid Team Relay,spirited airmail,21:40,2025-03-15,Troy Crist,jose.filipe.chavarria+troy.crist@gmail.com.com,406.441.0202 x994,Rahul Stokes,jose.filipe.chavarria+rahul.stokes@gmail.com.com,1-217-299-7183 x6386,Noemie Gutkowski,jose.filipe.chavarria+noemie.gutkowski@gmail.com.com,575-982-9427 x203,Nicole Gusikowski,jose.filipe.chavarria+nicole.gusikowski@gmail.com.com,(245) 802-7762 x3622
S1183007,2140-7,Hybrid Men,spirited airmail,21:40,2025-03-15,Gerardo Russel,jose.filipe.chavarria+gerardo.russel@gmail.com.com,289.928.8472 x8187,,,,,,,,,
P1184000,2200-0,Hybrid Pro Doubles Women,fatherly chapel,22:00,2025-03-15,Loyce Mraz,jose.filipe.chavarria+loyce.mraz@gmail.com.com,(330) 821-2885 x92929,Neha Erdman,jose.filipe.chavarria+neha.erdman@gmail.com.com,489.286.8387,,,,,,
S1184001,2200-1,Hybrid Pro Men,fatherly chapel,22:00,2025-03-15,Dagmar Kilback,jose.filipe.chavarria+dagmar.kilback@gmail.com.com,762-365-7658,,,,,,,,,
S1184002,2200-2,Hybrid Pro Women,fatherly chapel,22:00,2025-03-15,Leland Schamberger,jose.filipe.chavarria+leland.schamberger@gmail.com.com,(941) 619-4205,,,,,,,,,
S1184003,2200-3,Hybrid Men,fatherly chapel,22:00,2025-03-15,Laverne Spinka,jose.filipe.chavarria+laverne.spinka@gmail.com.com,801-821-4823 x52541,,,,,,,,,
P1184004,2200-4,Hybrid Pro Doubles Men,fatherly chapel,22:00,2025-03-15,Eduardo Walsh,jose.filipe.chavarria+eduardo.walsh@gmail.com.com,(892) 860-9151,Anthony Cartwright,jose.filipe.chavarria+anthony.cartwright@gmail.com.com,(989) 809-6944 x976,,,,,,
R1184005,2200-5,Hybrid Pro Team Relay,fatherly chapel,22:00,2025-03-15,Bryana Schultz,jose.filipe.chavarria+bryana.schultz@gmail.com.com,778-701-8628 x2560,Bettie Moore,jose.filipe.chavarria+bettie.moore@gmail.com.com,442-577-7376,Dedrick Kub,jose.filipe.chavarria+dedrick.kub@gmail.com.com,641-409-5900,Lea Conn,jose.filipe.chavarria+lea.conn@gmail.com.com,422.386.8160 x7324
P1185000,2220-0,Hybrid Pro Doubles Mixed,radiant castanet,22:20,2025-03-15,Virginie Hilpert,jose.filipe.chavarria+virginie.hilpert@gmail.com.com,(478) 982-5398 x5574,Aurelia Bogan,jose.filipe.chavarria+aurelia.bogan@gmail.com.com,330.765.7021 x83434,,,,,,
R1185001,2220-1,Hybrid Team Relay,radiant castanet,22:20,2025-03-15,Laila Bashirian,jose.filipe.chavarria+laila.bashirian@gmail.com.com,(216) 738-3460 x78089,Floyd Spinka-Jaskolski,jose.filipe.chavarria+floyd.spinka-jaskolski@gmail.com.com,249-249-8609,Nannie Sporer,jose.filipe.chavarria+nannie.sporer@gmail.com.com,468-243-7874 x3244,Elenor Yost,jose.filipe.chavarria+elenor.yost@gmail.com.com,244-295-4143 x078
R1185002,2220-2,Hybrid Team Relay,radiant castanet,22:20,2025-03-15,Malika Walter,jose.filipe.chavarria+malika.walter@gmail.com.com,1-232-285-5649 x433,Desiree Frami,jose.filipe.chavarria+desiree.frami@gmail.com.com,1-446-972-4258 x41878,Jazmyn Kunze,jose.filipe.chavarria+jazmyn.kunze@gmail.com.com,1-737-709-2402,Gilberto Cummerata,jose.filipe.chavarria+gilberto.cummerata@gmail.com.com,836.383.2750 x727
P1185003,2220-3,Hybrid Doubles Mixed,radiant castanet,22:20,2025-03-15,Flavie Raynor,jose.filipe.chavarria+flavie.raynor@gmail.com.com,1-591-310-8015 x690,Jewel Labadie,jose.filipe.chavarria+jewel.labadie@gmail.com.com,304-207-6827 x4086,,,,,,
P1185004,2220-4,Hybrid Doubles Men,radiant castanet,22:20,2025-03-15,Damien Emard,jose.filipe.chavarria+damien.emard@gmail.com.com,548.303.6785,Jannie Senger,jose.filipe.chavarria+jannie.senger@gmail.com.com,(433) 593-4423,,,,,,
P1185005,2220-5,Hybrid Pro Doubles Women,radiant castanet,22:20,2025-03-15,Kaleb Dickinson-DuBuque,jose.filipe.chavarria+kaleb.dickinson-dubuque@gmail.com.com,504-250-1175,Lauretta Mosciski,jose.filipe.chavarria+lauretta.mosciski@gmail.com.com,519.895.4498 x49057,,,,,,
P1185006,2220-6,Hybrid Doubles Women,radiant castanet,22:20,2025-03-15,Audrey Shields-Wiza,jose.filipe.chavarria+audrey.shields-wiza@gmail.com.com,(820) 801-4928 x8868,Noelia Ullrich,jose.filipe.chavarria+noelia.ullrich@gmail.com.com,1-200-679-9187 x72769,,,,,,
R1185007,2220-7,Hybrid Pro Team Relay,radiant castanet,22:20,2025-03-15,Elena Ferry,jose.filipe.chavarria+elena.ferry@gmail.com.com,1-836-703-2909,Isabella Becker,jose.filipe.chavarria+isabella.becker@gmail.com.com,(441) 543-6597 x2169,Mattie Jenkins,jose.filipe.chavarria+mattie.jenkins@gmail.com.com,(732) 641-9696 x0460,Cynthia Murphy,jose.filipe.chavarria+cynthia.murphy@gmail.com.com,312.986.8295 x989
S1186000,2240-0,Hybrid Pro Women,quick-witted silk,22:40,2025-03-15,Howard Oberbrunner,jose.filipe.chavarria+howard.oberbrunner@gmail.com.com,762-865-3115,,,,,,,,,
S1186001,2240-1,Hybrid Women,quick-witted silk,22:40,2025-03-15,Berniece Conn,jose.filipe.chavarria+berniece.conn@gmail.com.com,(206) 611-3862,,,,,,,,,
S1186002,2240-2,Hybrid Pro Women,quick-witted silk,22:40,2025-03-15,Dallas Shields,jose.filipe.chavarria+dallas.shields@gmail.com.com,798-371-7328 x636,,,,,,,,,
P1186003,2240-3,Hybrid Doubles Women,quick-witted silk,22:40,2025-03-15,Junior Crooks,jose.filipe.chavarria+junior.crooks@gmail.com.com,646-688-0816,Jannie Bailey,jose.filipe.chavarria+jannie.bailey@gmail.com.com,598.605.2018 x749,,,,,,
S1186004,2240-4,Hybrid Men,quick-witted silk,22:40,2025-03-15,Connie Paucek,jose.filipe.chavarria+connie.paucek@gmail.com.com,1-680-527-7660 x4276,,,,,,,,,
R1186005,2240-5,Hybrid Pro Team Relay,quick-witted silk,22:40,2025-03-15,Bernita Stanton,jose.filipe.chavarria+bernita.stanton@gmail.com.com,352-800-4186 x40953,Addison Koss,jose.filipe.chavarria+addison.koss@gmail.com.com,1-889-951-2096 x2646,Sadye Jerde,jose.filipe.chavarria+sadye.jerde@gmail.com.com,1-893-301-2168,Courtney Howe,jose.filipe.chavarria+courtney.howe@gmail.com.com,374-500-1891
R1187000,2300-0,Hybrid Team Relay,elegant management,23:00,2025-03-15,Laurine Yundt,jose.filipe.chavarria+laurine.yundt@gmail.com.com,(397) 412-3365,Edna Wolff-McDermott,jose.filipe.chavarria+edna.wolff-mcdermott@gmail.com.com,600.897.4208 x2947,Matilde Hyatt,jose.filipe.chavarria+matilde.hyatt@gmail.com.com,(786) 775-9391 x951,Favian Powlowski,jose.filipe.chavarria+favian.powlowski@gmail.com.com,(543) 457-9165 x880
S1187001,2300-1,Hybrid Pro Men,elegant management,23:00,2025-03-15,Norval Block,jose.filipe.chavarria+norval.block@gmail.com.com,(972) 644-2261 x250,,,,,,,,,
S1187002,2300-2,Hybrid Women,elegant management,23:00,2025-03-15,Uriah Shanahan,jose.filipe.chavarria+uriah.shanahan@gmail.com.com,732.580.3677 x316,,,,,,,,,
R1187003,2300-3,Hybrid Pro Team Relay,elegant management,23:00,2025-03-15,Kian Morar,jose.filipe.chavarria+kian.morar@gmail.com.com,994.715.3504 x614,Jodie Feest,jose.filipe.chavarria+jodie.feest@gmail.com.com,731.939.2580 x9473,Allan Fay,jose.filipe.chavarria+allan.fay@gmail.com.com,527.530.6975 x77633,Leif Prohaska,jose.filipe.chavarria+leif.prohaska@gmail.com.com,1-986-307-4201 x339
S1187004,2300-4,Hybrid Women,elegant management,23:00,2025-03-15,Ladarius Johnston-Hilpert,jose.filipe.chavarria+ladarius.johnston-hilpert@gmail.com.com,1-790-485-7335 x598,,,,,,,,,
S1187005,2300-5,Hybrid Pro Men,elegant management,23:00,2025-03-15,Blanca Shields-Mraz,jose.filipe.chavarria+blanca.shields-mraz@gmail.com.com,763-485-0935,,,,,,,,,
S1188000,2320-0,Hybrid Women,weary step-mother,23:20,2025-03-15,Morris Hilll,jose.filipe.chavarria+morris.hilll@gmail.com.com,(813) 220-6158 x75705,,,,,,,,,
R1188001,2320-1,Hybrid Team Relay,weary step-mother,23:20,2025-03-15,Adonis Zemlak,jose.filipe.chavarria+adonis.zemlak@gmail.com.com,1-798-882-1725 x20390,Alivia Sanford,jose.filipe.chavarria+alivia.sanford@gmail.com.com,(417) 596-3509 x32065,Minerva Upton,jose.filipe.chavarria+minerva.upton@gmail.com.com,876-812-8022,Anthony Rice,jose.filipe.chavarria+anthony.rice@gmail.com.com,1-613-949-8864 x639
P1188002,2320-2,Hybrid Pro Doubles Women,weary step-mother,23:20,2025-03-15,Madelynn Yundt,jose.filipe.chavarria+madelynn.yundt@gmail.com.com,313-360-6923 x136,Wendell Hudson-Lebsack,jose.filipe.chavarria+wendell.hudson-lebsack@gmail.com.com,859.425.2901,,,,,,
S1188003,2320-3,Hybrid Pro Men,weary step-mother,23:20,2025-03-15,Austen Willms,jose.filipe.chavarria+austen.willms@gmail.com.com,468.579.1092,,,,,,,,,
P1188004,2320-4,Hybrid Doubles Women,weary step-mother,23:20,2025-03-15,Madonna Hills,jose.filipe.chavarria+madonna.hills@gmail.com.com,967-826-8332 x487,Jackie Murray-Kuvalis,jose.filipe.chavarria+jackie.murray-kuvalis@gmail.com.com,477.620.4230,,,,,,
S1188005,2320-5,Hybrid Women,weary step-mother,23:20,2025-03-15,Nico Blick,jose.filipe.chavarria+nico.blick@gmail.com.com,771-821-9840,,,,,,,,,
R1189000,2340-0,Hybrid Team Relay,parched larva,23:40,2025-03-15,Rico Anderson,jose.filipe.chavarria+rico.anderson@gmail.com.com,959.249.6509 x6402,Janiya Bartell,jose.filipe.chavarria+janiya.bartell@gmail.com.com,(459) 784-2366 x554,Sim Bernhard,jose.filipe.chavarria+sim.bernhard@gmail.com.com,770-206-8888 x3155,Rocky Kozey,jose.filipe.chavarria+rocky.kozey@gmail.com.com,(590) 722-1263 x287
R1189001,2340-1,Hybrid Team Relay,parched larva,23:40,2025-03-15,Horacio Zulauf,jose.filipe.chavarria+horacio.zulauf@gmail.com.com,539.496.8521 x93598,Manuel Treutel-Johnston,jose.filipe.chavarria+manuel.treutel-johnston@gmail.com.com,(690) 398-3116 x140,Orin Funk,jose.filipe.chavarria+orin.funk@gmail.com.com,(762) 445-8764,Natalia Kshlerin,jose.filipe.chavarria+natalia.kshlerin@gmail.com.com,1-810-712-2894 x43088
P1189002,2340-2,Hybrid Doubles Mixed,parched larva,23:40,2025-03-15,Piper Nader,jose.filipe.chavarria+piper.nader@gmail.com.com,(745) 697-1573,Brooke DuBuque,jose.filipe.chavarria+brooke.dubuque@gmail.com.com,(476) 777-0763,,,,,,
P1189003,2340-3,Hybrid Pro Doubles Women,parched larva,23:40,2025-03-15,Bertram Boyle,jose.filipe.chavarria+bertram.boyle@gmail.com.com,1-667-341-0998 x40134,Mina Bartoletti,jose.filipe.chavarria+mina.bartoletti@gmail.com.com,483.696.1058 x7699,,,,,,
P1189004,2340-4,Hybrid Pro Doubles Mixed,parched larva,23:40,2025-03-15,Brain Bogisich,jose.filipe.chavarria+brain.bogisich@gmail.com.com,467-600-3165,Ryann Gislason,jose.filipe.chavarria+ryann.gislason@gmail.com.com,1-768-943-2025,,,,,,
S1189005,2340-5,Hybrid Women,parched larva,23:40,2025-03-15,Valentine Cassin,jose.filipe.chavarria+valentine.cassin@gmail.com.com,1-816-273-9118 x7927,,,,,,,,,
P1189006,2340-6,Hybrid Pro Doubles Women,parched larva,23:40,2025-03-15,Heaven Nicolas,jose.filipe.chavarria+heaven.nicolas@gmail.com.com,890-851-1580,Jamey Abbott,jose.filipe.chavarria+jamey.abbott@gmail.com.com,1-310-554-8584,,,,,,
S1190000,0000-0,Hybrid Men,humble swanling,00:00,2025-03-16,Addie Zulauf,jose.filipe.chavarria+addie.zulauf@gmail.com.com,(238) 440-7250 x498,,,,,,,,,
P1190001,0000-1,Hybrid Pro Doubles Women,humble swanling,00:00,2025-03-16,Madyson Price,jose.filipe.chavarria+madyson.price@gmail.com.com,385-535-9185 x747,Sincere Wiza,jose.filipe.chavarria+sincere.wiza@gmail.com.com,(414) 742-3003 x90298,,,,,,
R1190002,0000-2,Hybrid Pro Team Relay,humble swanling,00:00,2025-03-16,Coty Spinka,jose.filipe.chavarria+coty.spinka@gmail.com.com,217-942-7126 x74430,Aniyah Bins,jose.filipe.chavarria+aniyah.bins@gmail.com.com,(532) 983-2223 x088,Oda Johnston,jose.filipe.chavarria+oda.johnston@gmail.com.com,329-532-1433 x884,Sadie Jacobi,jose.filipe.chavarria+sadie.jacobi@gmail.com.com,618.873.6449 x4434
S1190003,0000-3,Hybrid Pro Men,humble swanling,00:00,2025-03-16,Avis Strosin,jose.filipe.chavarria+avis.strosin@gmail.com.com,339-245-7720 x01793,,,,,,,,,
